χₐₗₗ,χ⁻,χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(incl Li⁺) / r⁻,ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₒₛₜ cₐₜᵢₒₙ,n_Li,r_ratio_x_chi_diff,log_rho_ratio,Li_channel_size,chi_range_x_r_avg,field_x_r_diff
1.992241379310345,2.5800000000000005,2.05,-1.136333333333334,-0.5300000000000007,1.6,125.94540229885057,184.0,71.7611111111111,77.33333333333333,-106.66666666666669,-112.2388888888889,0.3900060386473429,12278644599.949677,177969853721.15158,248081835595.03476,14.494258895797095,0.0252054065559812,0.0387931034482758,0.2241379310344827,0.293103448275862,-0.44317686191626426,1.1611960143999418,53.931034482758605,201.5126436781609,-2.8290268258360456
2.0866666666666664,2.58,1.96,-1.11,-0.6200000000000001,1.6,132.55555555555554,184.0,68.25000000000001,69.0,-115.0,-115.75,0.3709239130434783,12278644599.949677,295016887163.6161,465678965568.46185,24.02682843062541,0.0363929146537842,0.0579710144927536,0.2222222222222222,0.2222222222222222,-0.41172554347826096,1.3806964472090921,40.888888888888886,212.08888888888887,-4.212479871175521
2.192,2.9599999999999995,1.22,-1.9199999999999997,-1.7399999999999995,1.98,147.445,196.0,74.6125,95.95,-100.05,-121.3875,0.3806760204081632,5079321332.016004,125737447879.54507,129885365241.86926,24.75477325819025,0.0189276822419084,0.0312662845231891,0.1,0.3,-0.7308979591836732,1.3936589527572718,58.8,291.9411,-2.297584028139656
2.265333333333333,3.44,2.01,-2.2025,-1.4300000000000002,2.46,97.62666666666664,138.2,62.125,46.0,-92.2,-76.07499999999999,0.4495296671490594,28978758058.690765,486182733767.4674,1571666508793.5586,16.777210837772966,0.0328502415458937,0.0869565217391304,0.1333333333333333,0.4,-0.9900890918958034,1.2247197623062827,55.28,240.16159999999994,-2.499082125603863
2.5383333333333336,3.16,1.61,-1.865,-1.55,2.18,139.625,181.0,56.875,46.25,-134.75,-124.125,0.3142265193370165,6449680150.445433,642046482412.0094,1159738156065.2483,99.54702674173195,0.0398398398398398,0.0648648648648648,0.1666666666666666,0.1666666666666666,-0.5860324585635358,1.9980282931033315,30.166666666666654,304.38250000000005,-4.945120120120115
2.27,3.44,1.22,-2.34,-2.22,2.46,109.9625,138.2,81.725,95.95,-42.25,-56.475,0.5913531114327062,28978758058.690765,127120087000.3198,129885365241.86926,4.386664423053021,0.0230405496690019,0.0312662845231891,0.25,0.25,-1.3837662807525324,0.6421344124330596,34.55,270.50775,-1.3012150425568823
2.438333333333333,2.96,1.81,-1.565,-1.15,1.98,151.0,196.0,61.0,54.5,-141.5,-135.0,0.3112244897959184,5079321332.016004,416562668261.3441,708770527763.9178,82.01148165910753,0.0349303431872239,0.055045871559633,0.1666666666666666,0.1666666666666666,-0.48706632653061227,1.9138746581413526,32.66666666666666,298.98,-4.715596330275226
2.475,3.44,2.04,-1.93,-1.4,2.46,87.475,138.2,36.75,6.0,-132.2,-101.45,0.2659189580318379,28978758058.690765,265651988688979.7,531179622569200.6,9167.128147830004,0.2574074074074074,0.5,0.25,0.25,-0.5132235890014472,3.962233302420931,34.55,215.18849999999998,-26.113981481481485
2.24,3.44,1.1,-2.4,-2.34,2.46,115.71666666666664,138.2,93.23333333333332,118.96666666666664,-19.23333333333333,-44.96666666666667,0.6746261456825856,28978758058.690765,96248749668.36523,68142690577.96012,3.321355231077617,0.0200159812376119,0.025217147660409,0.25,0.25,-1.6191027496382053,0.5213153274642038,34.55,284.66299999999995,-0.9000519563179485
2.23625,3.44,1.0850000000000002,-2.4075,-2.3549999999999995,2.49,115.97583333333333,138.2,93.75166666666668,120.00333333333332,-18.19666666666666,-44.44833333333332,0.6783767486734202,28978758058.690765,94609453240.90549,64864097723.0406,3.2647863324333177,0.0195283197308801,0.0242418246469454,0.25,0.25,-1.6331920224312593,0.5138547636565354,34.55,288.779825,-0.8680012648380687
2.299375,3.44,1.1155555555555556,-2.380434782608696,-2.3244444444444445,2.46,117.81944444444444,138.2,95.66666666666664,115.48765432098764,-22.712345679012344,-42.53333333333335,0.6922334780511336,28978758058.690765,97308031538.02786,78275114234.54242,3.3579089670078206,0.0210318636640709,0.0254068239653993,0.28125,0.1979166666666666,-1.6478166488391115,0.5260689182278582,27.352083333333322,289.8358333333333,-0.8945552678451494
2.7466666666666666,3.44,1.966,-1.8026666666666664,-1.474,2.46,102.87948717948716,138.2,46.36666666666667,35.8,-102.4,-91.83333333333331,0.3355041003376749,28978758058.690765,15727037369445.148,23528378649788.336,542.7091574315618,0.1350853304284676,0.1952205882352941,0.2564102564102564,0.1282051282051282,-0.6048020582087152,2.7345671497321247,17.717948717948715,253.0835384615384,-12.405336177680939
2.4775,3.44,2.05,-1.925,-1.39,2.46,105.30833333333332,138.2,72.41666666666666,77.33333333333333,-60.86666666666666,-65.78333333333333,0.5239990352146647,28978758058.690765,186218322176.90256,248081835595.0348,6.426028396377582,0.0268039591315453,0.0387931034482758,0.25,0.25,-1.0086981427882296,0.8079426403507065,34.55,259.0585,-1.7632537782034883
2.666,3.44,1.68,-1.935,-1.76,2.49,107.46583333333334,138.2,61.364583333333336,59.31944444444445,-78.88055555555553,-76.83541666666665,0.4440273757838881,28978758058.690765,14780712187819.145,19666164647505.938,510.05333485595634,0.1259719088403139,0.1630242735154803,0.3,0.1,-0.8591929721418236,2.7076155914362614,13.82,267.58992500000005,-9.679104104040865
2.498,3.44,2.01,-2.0185714285714287,-1.4300000000000002,2.46,98.4622222222222,138.2,53.04761904761904,33.77777777777778,-104.42222222222222,-85.15238095238095,0.3838467369581697,28978758058.690765,11227476821611.646,26031639505415.484,387.438164150189,0.0967425033819908,0.2059794214715589,0.2,0.2666666666666666,-0.774822056174134,2.5882023981680216,36.853333333333325,242.2170666666666,-8.237854502270283
1.8433333333333333,3.04,2.04,-1.795,-1.0,2.06,83.41666666666667,146.0,52.125,6.0,-140.0,-93.875,0.3570205479452055,36866897357.61785,132888171748869.23,531179622569200.6,3604.539065487983,0.1361111111111111,0.5,0.1666666666666666,0.5,-0.6408518835616438,3.5568497367076675,73.0,171.83833333333334,-12.777430555555554
1.8983333333333332,2.2,1.61,-0.9050000000000002,-0.5900000000000001,1.2200000000000002,112.29166666666669,140.0,56.875,46.25,-93.75,-83.125,0.40625,13937657735.05191,642046482412.0094,1159738156065.2483,46.065593991257394,0.0398398398398398,0.0648648648648648,0.1666666666666666,0.1666666666666666,-0.36765625000000013,1.6633766755304924,23.333333333333325,136.99583333333337,-3.311686686686683
2.586,3.44,1.63,-2.135,-1.81,2.46,104.56999999999998,138.2,54.125,40.75,-97.45,-84.07499999999999,0.3916425470332851,28978758058.690765,1475141323074.5183,2825927837390.266,50.90422854171011,0.0687571006589411,0.1226993865030674,0.2,0.2,-0.8361568379160637,1.7067538600588448,27.64,257.24219999999997,-5.780753237900472
2.1746666666666665,3.44,1.33,-2.3725,-2.11,2.46,101.89333333333332,138.2,70.125,78.0,-60.19999999999999,-68.07499999999999,0.5074167872648336,28978758058.690765,173857765280.8363,322366634847.03424,5.999489865256532,0.0239316239316239,0.0512820512820512,0.1333333333333333,0.4,-1.2038463277858178,0.7781143240298175,55.28,250.65759999999995,-1.6291452991452966
2.8430000000000004,3.98,1.61,-2.8425,-2.37,3.0,103.25,130.625,62.1875,46.25,-84.375,-68.4375,0.4760765550239234,17159119235.502205,383200645585.3899,1159738156065.2483,22.332186187770525,0.0273273273273273,0.0648648648648648,0.1,0.3,-1.353247607655502,1.34893123999087,39.1875,309.75,-1.8702139639639621
2.268333333333333,3.44,1.33,-2.3433333333333333,-2.11,2.46,104.59999999999998,138.2,71.0,78.0,-60.19999999999999,-67.19999999999999,0.5137481910274965,28978758058.690765,190358750788.19165,322366634847.03424,6.56890645219017,0.0269705603038936,0.0512820512820512,0.1666666666666666,0.3333333333333333,-1.2038832609744334,0.8174930771232174,46.06666666666666,257.316,-1.8124216524216494
2.322857142857143,3.16,1.66,-1.9533333333333331,-1.5000000000000002,2.18,133.64285714285714,181.0,70.5,76.5,-104.5,-110.5,0.3895027624309392,6449680150.445433,139853810298.21408,170851813377.10156,21.683836568012666,0.0185911401597676,0.0261437908496732,0.1428571428571428,0.2857142857142857,-0.7608287292817678,1.3361361253251336,51.71428571428571,291.3414285714286,-2.05432098765432
1.9433333333333331,2.58,1.96,-1.2733333333333334,-0.6200000000000001,1.6,126.0,184.0,68.0,69.0,-115.0,-116.0,0.3695652173913043,12278644599.949677,238129527695.3342,465678965568.46185,19.39379593219191,0.029200214707461,0.0579710144927536,0.1666666666666666,0.3333333333333333,-0.47057971014492755,1.2876628215108443,61.33333333333333,201.60000000000002,-3.387224906065476
1.7394444444444446,2.58,1.1042857142857143,-1.513,-1.4757142857142858,1.65,131.2579365079365,184.0,89.06428571428572,98.3061224489796,-85.6938775510204,-94.93571428571428,0.4840450310559006,12278644599.949677,188574529203.9825,216097266537.64493,15.357927144886611,0.0220756453937127,0.0251874299275261,0.3888888888888889,0.1666666666666666,-0.7323601319875775,1.1863326030466221,30.666666666666654,216.57559523809522,-2.0957671637702533
2.901111111111111,3.44,1.992,-1.6166666666666667,-1.4480000000000002,2.46,105.35277777777776,138.2,39.65833333333333,34.09,-104.11,-98.54166666666666,0.28696333815726,28978758058.690765,25986628080542.062,31159082734898.727,896.7474737154461,0.2034279966528122,0.2411506330204116,0.2777777777777778,0.0555555555555555,-0.463924063354237,2.9526701618710183,7.677777777777769,259.1678333333333,-20.0461338368292
2.8075,3.44,1.7299999999999998,-1.8975,-1.7100000000000002,2.46,110.675,138.2,55.625,51.66666666666666,-86.53333333333333,-82.57499999999999,0.4024963820549928,28978758058.690765,10052682739412.717,13362125382964.031,346.898328736276,0.1134649995263806,0.1463483944302358,0.25,0.0833333333333333,-0.7637368849493488,2.540202207531995,11.51666666666666,272.2605,-9.369372335890876
2.014,2.66,1.24,-1.6150000000000002,-1.4200000000000002,1.6800000000000002,162.0025,220.00000000000003,75.00625,97.525,-122.47500000000004,-144.99375000000003,0.3409374999999999,3591748011.3619866,124189510181.03345,123693614447.82272,34.576342713402354,0.0188014469224415,0.0307613432453217,0.1,0.3,-0.5506140624999999,1.5387790541956297,66.0,272.1642,-2.726092294710753
1.7557142857142856,2.58,1.61,-1.4425,-0.97,1.6,114.39285714285714,184.0,62.1875,46.25,-137.75,-121.8125,0.3379755434782608,12278644599.949677,383200645585.3899,1159738156065.2483,31.208708947155326,0.0273273273273273,0.0648648648648648,0.1428571428571428,0.4285714285714285,-0.4875297214673912,1.4942758029901104,78.85714285714285,183.02857142857144,-3.3288100600600568
2.532244897959184,3.44,2.026,-1.991641791044776,-1.414,2.46,98.83219954648526,138.2,51.82587064676617,32.49444444444444,-105.70555555555556,-86.37412935323383,0.3750062999042415,28978758058.690765,11745148381058.465,26077460453561.414,405.30199248949793,0.1015456641206377,0.2085137115978192,0.2040816326530612,0.2517006802721088,-0.7468782187943579,2.6077787387652984,34.78503401360543,243.12721088435373,-8.770918328015997
1.91375,2.58,2.05,-1.3325,-0.5300000000000002,1.6,124.8125,184.0,65.625,60.0,-124.0,-118.375,0.3566576086956521,12278644599.949677,314590949306.24475,885299370948.6678,25.62098338667886,0.0319444444444444,0.0833333333333333,0.125,0.375,-0.47524626358695643,1.4085957948548815,69.0,199.70000000000002,-3.781423611111106
2.30525,3.44,1.742,-2.2695,-1.698,2.46,98.9125,138.2,59.625,36.0,-102.2,-78.57499999999999,0.4314399421128799,28978758058.690765,2604560610795.678,10045178016906.402,89.87826895551058,0.0503568707646657,0.1569830386142187,0.125,0.375,-0.9791529486251809,1.9536546993689285,51.824999999999996,243.32475,-3.9567911203336066
2.29125,3.44,1.63,-2.2975,-1.81,2.46,99.50625,138.2,60.8125,40.75,-97.45,-77.38749999999999,0.4400325615050651,28978758058.690765,799748065916.6443,2825927837390.266,27.597734323082864,0.0417859577368779,0.1226993865030674,0.125,0.375,-1.010974810057887,1.4408734294792735,51.824999999999996,244.785375,-3.2337108043626377
2.4175,3.44,1.81,-2.045,-1.63,2.46,99.6,138.2,61.0,54.5,-83.69999999999999,-77.19999999999999,0.4413892908827786,28978758058.690765,416562668261.3441,708770527763.9178,14.374759174208863,0.0349303431872239,0.055045871559633,0.25,0.25,-0.9026410998552823,1.1576005775224822,34.55,245.016,-2.6966224940536847
2.832941176470588,3.494,2.04,-1.6054285714285712,-1.4539999999999995,3.0,86.93676470588235,137.4425,14.785714285714286,6.0,-131.4425,-122.6567857142857,0.1075774544679723,27796794176.37191,455314584317709.0,531179622569200.7,16380.111369272208,0.4306878306878307,0.5,0.3529411764705882,0.0588235294117647,-0.17270791904443894,4.21431685022635,8.08485294117647,260.81029411764706,-52.82678495842781
1.8185714285714287,2.58,2.05,-1.3325,-0.5300000000000002,1.6,118.83333333333331,184.0,69.95833333333333,77.33333333333333,-106.66666666666669,-114.04166666666669,0.3802083333333333,12278644599.949677,155286565467.83646,248081835595.0348,12.646881681751168,0.02080938697318,0.0387931034482758,0.1428571428571428,0.4285714285714285,-0.5066276041666666,1.101983455523355,78.85714285714285,190.13333333333333,-2.37313717273307
2.143076923076923,3.3466666666666662,1.9,-2.2352380952380946,-1.4466666666666663,2.46,104.06153846153846,152.46666666666667,62.57142857142857,33.0,-119.46666666666668,-89.8952380952381,0.410394153288775,21469065422.60899,714716483505.3142,4256886531984.5776,33.290526133133355,0.03001443001443,0.1212121212121212,0.0769230769230769,0.4615384615384615,-0.917328645494052,1.522320658926897,70.36923076923077,255.99138461538462,-2.6981543324400454
1.9333333333333331,2.58,1.9,-1.2933333333333334,-0.6800000000000002,1.6,120.0,184.0,56.0,33.0,-151.0,-128.0,0.3043478260869565,12278644599.949677,1501865383167.3728,4256886531984.5776,122.31524179578648,0.0502805836139169,0.1212121212121212,0.1666666666666666,0.3333333333333333,-0.3936231884057971,2.087480578175789,61.33333333333333,192.0,-6.435914702581363
2.097272727272727,2.58,1.8766666666666667,-1.062,-0.7033333333333334,1.6,126.72727272727272,184.0,58.0,51.66666666666666,-132.33333333333334,-126.0,0.3152173913043478,12278644599.949677,647583436367.787,996402521440.4648,52.74062874744669,0.0453355788976052,0.0656827549527988,0.2727272727272727,0.1818181818181818,-0.3347608695652174,1.7221453029302816,33.45454545454545,202.76363636363635,-5.712282941098255
2.678474576271187,3.44,1.3682926829268294,-2.089767441860465,-2.0717073170731704,2.46,117.9319209039548,138.2,82.58062015503876,83.31626016260162,-54.883739837398366,-55.61937984496123,0.597544284768732,28978758058.690765,432781551066.35706,447826758008.1906,14.934440951190638,0.0485115477716196,0.0501552908426833,0.3474576271186441,0.0169491525423728,-1.248728591379494,1.1741889700698933,2.342372881355921,290.1125254237288,-2.698182202376693
2.6636974789915966,3.44,1.371604938271605,-2.0995454545454546,-2.068395061728395,2.46,117.2918767507003,138.2,81.6530303030303,82.87613168724279,-55.3238683127572,-56.54696969696968,0.5908323466210587,28978758058.690765,426410626447.7848,452514215630.786,14.71459286088707,0.0476275046039014,0.0504631691535756,0.3403361344537815,0.0294117647058823,-1.2404793677466681,1.1677482500770644,4.064705882352934,288.53801680672274,-2.6931910595790964
