χₐₗₗ,χ⁻,χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(incl Li⁺) / r⁻,ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₒₛₜ cₐₜᵢₒₙ,n_Li,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff
2.266302521008404,3.44,1.1988,-2.3672881355932205,-2.2412,2.46,110.44117647058825,138.2,82.21186440677965,102.22,-35.97999999999999,-55.988135593220335,0.5948760087321249,28978758058.690765,148027157238.16068,180221551170.1315,5.108126336482773,0.0239993753943092,0.0364903777824215,0.2100840336134453,0.2857142857142857,-1.4082429176206082,0.7082616298910693,39.48571428571428,271.68529411764706,-1.3436802837291797
2.266421052631579,3.44,1.1865,-2.372127659574468,-2.2535,2.55,111.94666666666666,138.2,85.13475177304964,108.94166666666663,-29.25833333333334,-53.065248226950345,0.6160257002391436,28978758058.690765,181322881886.82996,258229780609.7103,6.257096371058972,0.0255480239050991,0.0400378561769829,0.2105263157894736,0.2842105263157894,-1.4612916025460023,0.7963728439813273,39.2778947368421,285.46399999999994,-1.355712230232147
1.8773809523809528,2.58,2.118,-1.3413636363636363,-0.4620000000000002,1.6,118.3452380952381,184.0,58.65909090909092,28.6,-155.4,-125.34090909090908,0.3187994071146245,12278644599.949677,5546540953245.412,23981973844499.99,451.72257475944406,0.0594599016593901,0.2112531969309462,0.119047619047619,0.4047619047619047,-0.4276259319978442,2.6548717948971787,74.47619047619048,189.35238095238097,-7.452758128444016
2.2685365853658537,3.44,1.706,-2.287142857142857,-1.734,2.46,98.85365853658536,138.2,61.38095238095238,41.8,-96.39999999999998,-76.81904761904761,0.4441458204121012,28978758058.690765,707859752309.2832,2575075571670.925,24.42684917261301,0.038799576418497,0.11555081355028,0.1219512195121951,0.3902439024390244,-1.0158249406853914,1.3878674507966808,53.931707317073176,243.18,-2.980546508491399
2.8737569060773485,3.44,1.9314,-1.6801639344262296,-1.5085999999999995,2.46,105.15055248618783,138.2,40.135245901639344,34.115,-104.08499999999998,-98.06475409836064,0.2904142250480416,28978758058.690765,19398666717436.84,23639015337346.016,669.4098718153712,0.1689763210934421,0.2028918524747401,0.2762430939226519,0.0607734806629834,-0.487943506970062,2.825692112627868,8.398895027624308,258.6703591160221,-16.570621376474037
2.2755391120507404,3.44,1.2039000000000002,-2.363905579399142,-2.2360999999999995,2.46,110.65644820295982,138.2,82.28540772532187,101.95,-36.25,-55.914592274678114,0.5954081600963956,28978758058.690765,151676141194.29285,188013513333.53775,5.234045602889631,0.0243903575069279,0.0371258292874383,0.2114164904862579,0.281183932346723,-1.4074886716716473,0.7188375022161753,38.859619450317126,272.21486257928115,-1.3637768954335083
2.315217391304348,3.44,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238096,-33.52761904761904,-53.8034632034632,0.6106840578620608,28978758058.690765,188225636844.51517,264870630547.40887,6.495296881367421,0.027074237446769,0.041785544605114,0.217391304347826,0.2608695652173913,-1.436217870626501,0.8125990062162839,36.05217391304348,286.7931677018633,-1.4566877382290626
2.435454545454545,3.44,1.48,-2.21,-1.96,2.46,112.4,138.2,81.44,95.38,-42.81999999999999,-56.75999999999999,0.5892908827785818,28978758058.690765,259680085742.5068,395005362726.2432,8.961049511389547,0.0316392183721968,0.0484636219295787,0.2272727272727272,0.2272727272727272,-1.3023328509406658,0.9523588768845394,31.409090909090907,276.504,-1.79584203480589
2.192,2.9599999999999995,1.22,-1.9199999999999997,-1.7399999999999995,1.98,147.445,196.0,74.6125,95.95,-100.05,-121.3875,0.3806760204081632,5079321332.016004,125737447879.54507,129885365241.86926,24.75477325819025,0.0189276822419084,0.0312662845231891,0.1,0.3,-0.7308979591836732,1.3936589527572718,58.8,291.9411,-2.2975840281396565
2.279279661016949,3.44,1.2086,-2.3614655172413794,-2.2314,2.46,110.60690324858756,138.2,82.06232040229887,101.28458333333332,-36.91541666666666,-56.13767959770112,0.5937939247633782,28978758058.690765,153578770897.77924,192154400921.27094,5.2997016154638406,0.0245881165659061,0.0374888748773467,0.211864406779661,0.2796610169491525,-1.4022238776761398,0.7242514185808878,38.64915254237288,272.0929819915254,-1.380319809687767
2.8343243243243244,3.44,1.937,-1.7238461538461536,-1.503,2.46,104.02837837837838,138.2,40.94230769230769,32.975,-105.225,-97.2576923076923,0.2962540354002004,28978758058.690765,18241411436589.062,23676528424938.152,629.4752659739481,0.1594124845461743,0.2027917854655822,0.2702702702702703,0.081081081081081,-0.5106963794860376,2.7989786700085086,11.205405405405406,255.9098108108108,-15.50409037199658
2.610549898167006,3.44,1.3838709677419354,-2.1322513089005235,-2.0561290322580645,2.46,115.03699932111338,138.2,78.65532286212915,81.24623655913979,-56.9537634408602,-59.54467713787084,0.5691412652831342,28978758058.690765,404749095358.4154,469872929665.42975,13.967095985917542,0.0446693544638205,0.0516033120597186,0.3156822810590631,0.0733197556008146,-1.213552207849263,1.1451061177537485,10.132790224032586,282.9910183299389,-2.659822289505301
1.8284090909090909,2.58,2.046,-1.377916666666667,-0.5340000000000003,1.6,117.35227272727272,184.0,61.8125,40.2,-143.8,-122.1875,0.3359375,12278644599.949677,1982149422356.7424,9041768954029.035,161.43063725167727,0.0384760506457011,0.128388746803069,0.1136363636363636,0.4318181818181819,-0.4628938802083334,2.2079859611584056,79.45454545454547,187.7636363636364,-4.701292438271605
2.438333333333333,2.96,1.81,-1.565,-1.15,1.98,151.0,196.0,61.0,54.5,-141.5,-135.0,0.3112244897959184,5079321332.016004,416562668261.3441,708770527763.9178,82.01148165910753,0.0349303431872239,0.055045871559633,0.1666666666666666,0.1666666666666666,-0.4870663265306122,1.9138746581413528,32.666666666666664,298.98,-4.715596330275229
2.3106709956709954,3.44,1.2236999999999998,-2.350225225225225,-2.2163000000000004,2.46,111.98350649350648,138.2,83.64135135135135,103.3338,-34.86619999999999,-54.55864864864864,0.605219619040169,28978758058.690765,167237040579.03012,219553363399.74704,5.771021664914847,0.0257919320579491,0.039184015094573,0.2164502164502164,0.264069264069264,-1.4224024154694062,0.7612527046907989,36.49437229437229,275.479425974026,-1.4071729591194642
2.624948875255624,3.4508,1.3847435897435898,-2.136725925925925,-2.06605641025641,3.0,115.06888207225632,138.04849999999996,78.59329805996472,80.93995726495726,-57.108542735042704,-59.45520194003524,0.569316566713617,28742365282.22699,422304957921.5304,485332874090.5759,14.692769846003772,0.0450006051858139,0.0513860608412176,0.3190184049079755,0.0674846625766871,-1.2164734681561222,1.167103675670542,9.31615644171779,345.20664621676895,-2.6755200687463656
2.365892857142857,3.44,1.2848000000000002,-2.3134615384615382,-2.1552,2.46,112.22053571428572,138.2,82.24423076923075,98.168,-40.032,-55.95576923076924,0.5951102081709896,28978758058.690765,214467770471.14963,311789769120.5192,7.40086134943352,0.0291424202378942,0.04461623409482,0.2232142857142857,0.2410714285714286,-1.376764577749424,0.8692822680467207,33.31607142857143,276.06251785714284,-1.6306865416577103
2.254166666666667,3.44,1.1920000000000002,-2.3716666666666666,-2.248,2.46,110.15833333333332,138.2,82.11666666666666,102.58,-35.61999999999999,-56.08333333333333,0.594187168355041,28978758058.690765,143303750228.27844,169832268285.58978,4.945130841633894,0.0234932707707527,0.0356431091090659,0.2083333333333333,0.2916666666666667,-1.4092139009487057,0.6941777869438869,40.30833333333333,270.9895,-1.317580935726386
2.6346280991735536,3.44,1.3802547770700635,-2.118478260869565,-2.059745222929936,2.46,115.93719008264462,138.2,79.63913043478261,81.72675159235668,-56.47324840764331,-58.560869565217374,0.5762599886742592,28978758058.690765,414805268020.5671,464755347001.8952,14.31411474503016,0.0459181938292239,0.0512671825769248,0.3243801652892562,0.0557851239669421,-1.22079425861536,1.1557644942900855,7.709504132231405,285.20548760330576,-2.689009359503552
1.898980582524272,2.5945,2.0313207547169814,-1.3516698113207546,-0.5631792452830187,2.18,118.64684466019418,183.925,57.06367924528302,25.75471698113208,-158.1702830188679,-126.86132075471696,0.3102551542491941,12132920488.712069,5081860441790.094,19954377340884.062,418.848903404422,0.060988351887353,0.1995089631049675,0.1286407766990291,0.3859223300970874,-0.4193625258052997,2.622057382745992,70.98076456310679,258.6501213592233,-7.737062871083037
1.8384615384615384,2.6383333333333336,2.19,-1.4854761904761908,-0.4483333333333337,1.98,119.3846153846154,188.33333333333331,60.285714285714285,17.0,-171.33333333333334,-128.0476190476191,0.3201011378002528,10674633956.839712,5666901083931.938,38922178734970.95,530.8754479867578,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.4615384615384615,-0.4755026187466138,2.724992640484434,86.92307692307693,236.38153846153847,-7.006153572540129
2.845193370165746,3.44,1.828,-1.7649180327868852,-1.612,2.46,106.63075506445674,138.2,44.52732240437158,39.473333333333336,-98.72666666666666,-93.6726775956284,0.3221948075569579,28978758058.690765,19294289563007.914,23511675208942.73,665.8080213075775,0.1651378166442728,0.1982088770467536,0.2762430939226519,0.0607734806629834,-0.5686474259275752,2.82334902300544,8.398895027624308,262.3116574585636,-15.46890145736497
2.762777777777778,3.44,1.4389285714285716,-2.0316666666666663,-2.0010714285714286,2.51,118.19021164021164,138.2,78.17063492063492,78.9328231292517,-59.26717687074829,-60.02936507936506,0.5656341166471414,28978758058.690765,514321293075.02594,542176041954.7585,17.748217229784984,0.0583597060544156,0.0614700554286728,0.3111111111111111,0.0222222222222222,-1.149179980321442,1.2491547356361092,3.071111111111111,296.6574312169312,-3.50329610066495
2.2986021505376346,3.44,1.2075,-2.358888888888889,-2.2325,2.55,112.29042498719916,138.2,84.65354497354497,106.0954761904762,-32.1045238095238,-53.54645502645502,0.6125437407637119,28978758058.690765,185822455488.87656,262657013901.50937,6.41236781481559,0.026542889028558,0.041202981795737,0.2150537634408602,0.2688172043010752,-1.444922624045956,0.8070184256227383,37.1505376344086,286.34058371735784,-1.4212776136398688
2.834316939890711,3.44,1.8628,-1.759365079365079,-1.5772,2.46,106.20491803278688,138.2,45.261904761904766,39.48,-98.71999999999998,-92.93809523809524,0.3275101647026394,28978758058.690765,18681299725568.707,23506105403939.29,644.6549464864372,0.1598899436317737,0.197609477124183,0.273224043715847,0.0710382513661202,-0.5762099469149293,2.809327319387398,9.817486338797814,261.26409836065574,-14.859866808863462
2.814673913043478,3.44,1.8276,-1.7978124999999998,-1.6123999999999998,2.46,106.38478260869564,138.2,46.73125,40.916,-97.284,-91.46875,0.3381421852387844,28978758058.690765,18382556936732.14,23494853532564.684,634.3459198459055,0.1569514194711525,0.196749668774927,0.2717391304347826,0.0760869565217391,-0.607916247399602,2.802326150801293,10.515217391304349,261.7065652173913,-14.356150149751976
2.6455717255717257,3.44,1.3758620689655174,-2.111160220994475,-2.0641379310344825,2.46,116.50679140679138,138.2,80.551197053407,82.31044932079415,-55.88955067920584,-57.648802946592994,0.5828596024124963,28978758058.690765,418842953558.3204,458538847684.9055,14.453447339255757,0.0465773980787112,0.0508588748196126,0.3316008316008315,0.0446985446985446,-1.2305100070379176,1.1599714444528089,6.177338877338876,286.6067068607068,-2.685131243604646
1.8903614457831328,2.58,2.136,-1.3311627906976746,-0.4439999999999999,1.6,118.60843373493977,184.0,57.77906976744186,25.7,-158.3,-126.22093023255816,0.3140166835187057,12278644599.949677,6541254868842.249,27717025067117.73,532.7342782499835,0.065315860081815,0.2319693094629156,0.1204819277108433,0.3975903614457832,-0.4180073247583888,2.726510641924434,73.15662650602411,189.77349397590365,-8.244228618466302
2.292127659574468,3.44,1.243,-2.345652173913044,-2.197,2.46,110.88085106382978,138.2,82.37391304347825,101.71,-36.49,-55.826086956521735,0.5960485748442711,28978758058.690765,176760708246.4033,244888377580.3261,6.099664722981203,0.025516232030973,0.0394280744119787,0.2127659574468085,0.2765957446808511,-1.398122635341236,0.7853059640335696,38.225531914893615,272.76689361702125,-1.424471388163886
2.2709243697479,3.44,1.2208,-2.357966101694915,-2.2192,2.46,110.36554621848738,138.2,82.0593220338983,101.86,-36.34,-56.14067796610169,0.5937722288994088,28978758058.690765,153166151543.04355,192349577729.65512,5.285462932291152,0.024183605313248,0.0369251603911172,0.2100840336134453,0.2857142857142857,-1.4000947878726395,0.7230830314040418,39.48571428571428,271.49924369747896,-1.3576839979503643
1.9080487804878048,2.58,2.19,-1.311904761904762,-0.3900000000000001,1.6,118.17073170731706,184.0,55.47619047619048,17.0,-167.0,-128.52380952380952,0.3015010351966873,12278644599.949677,9361931934047.385,38922178734970.95,762.4564631576479,0.0813154891586264,0.2941176470588235,0.1219512195121951,0.3902439024390243,-0.3955406437937493,2.882215050182485,71.80487804878048,189.0731707317073,-10.4509764399587
1.8657869822485205,2.58,2.0649,-1.3562022471910111,-0.5151000000000003,1.6,117.90710059171596,184.0,58.49775280898877,27.44,-156.56,-125.50224719101124,0.3179225696140694,12278644599.949677,5260811832105.03,22981588562649.63,428.45216255600326,0.0588156341425113,0.2106184608230644,0.1183431952662721,0.408284023668639,-0.4311673033433416,2.631902339216683,75.12426035502958,188.65136094674557,-7.381494254849541
2.279915254237288,3.44,1.2116,-2.3601724137931037,-2.2284,2.46,110.4849929378531,138.2,81.81429597701148,100.70916666666668,-37.49083333333331,-56.385704022988506,0.5919992473010962,28978758058.690765,154244101443.72653,193697967787.86868,5.322660865290897,0.0246533012303757,0.0376401032989162,0.211864406779661,0.2796610169491525,-1.3972202924663286,0.7261287958693892,38.64915254237288,271.7930826271186,-1.3900937463655465
2.271479264643009,3.4399999999999995,1.207302504816956,-2.358213977566868,-2.232697495183044,2.46,110.4936938862762,138.2,82.28537532355479,100.51782273603084,-37.68217726396915,-55.9146246764452,0.5954079256407727,28978758058.69076,160947572660.61057,206071597510.664,5.553984485278596,0.0246207665819213,0.0367128843679487,0.2218896964514749,0.2736212056434374,-1.4040992926001643,0.7446046622404352,37.81445061992304,271.81448696023944,-1.3766609226744997
1.750212765957447,2.58,1.82,-1.4444444444444444,-0.76,1.6,116.26595744680851,184.0,66.09259259259258,59.9,-124.1,-117.90740740740742,0.3591988727858292,12278644599.949677,238974777834.40112,743302641767.1765,19.46263497482292,0.023317359227182,0.0607285546415981,0.1063829787234042,0.4680851063829787,-0.5188428162461978,1.289201637451194,86.12765957446808,186.02553191489363,-2.749289374064229
2.863736263736264,3.44,1.9328,-1.6916129032258065,-1.5072,2.46,104.8653846153846,138.2,40.346774193548384,33.830000000000005,-104.36999999999998,-97.8532258064516,0.2919448205032445,28978758058.690765,19095353841408.188,23648393609244.05,658.9431404456433,0.1664696703854889,0.2028668357224506,0.2747252747252747,0.0659340659340659,-0.4938576253932303,2.8188479413678014,9.112087912087912,257.96884615384613,-16.289594246156817
2.8571038251366123,3.44,1.9462,-1.6931746031746029,-1.4938,2.46,104.71857923497268,138.2,40.94444444444444,34.04,-104.16,-97.25555555555556,0.2962694967036501,28978758058.690765,18780195296604.195,23630713823444.004,648.0676383221327,0.1635750247807136,0.2022526793718473,0.273224043715847,0.0710382513661202,-0.5016359875139421,2.81162033521796,9.817486338797814,257.6077049180328,-15.908579910062068
2.326521739130435,3.44,1.27,-2.328181818181818,-2.17,2.49,111.2246376811594,138.2,81.7969696969697,98.95333333333332,-39.246666666666655,-56.40303030303029,0.5918738762443538,28978758058.690765,217630060301.40588,329560362152.5685,7.509985757865781,0.0283318042575926,0.0445521915889261,0.217391304347826,0.2608695652173913,-1.3779899973289,0.8756391133974883,36.05217391304348,276.9493478260869,-1.5979996140805226
1.758695652173913,2.5933333333333333,2.046,-1.4766666666666668,-0.5473333333333334,1.6800000000000002,118.78260869565216,190.0,64.0,40.2,-149.8,-126.0,0.3368421052631579,10830828501.851728,1267613032511.369,9041768954029.035,117.037494619608,0.0293755753261294,0.128388746803069,0.072463768115942,0.4927536231884057,-0.4974035087719298,2.0683250164278726,93.6231884057971,199.5547826086957,-3.701322491092312
2.9212222222222226,3.44,2.0644,-1.5563333333333331,-1.3756,2.46,106.19444444444444,138.2,42.18333333333333,37.12,-101.07999999999998,-96.01666666666664,0.3052339604438012,28978758058.690765,19652051197174.426,23557590474857.56,678.15367233382,0.1693946100285711,0.2003105690713224,0.2777777777777778,0.0555555555555555,-0.475045787104036,2.8313281178852945,7.677777777777777,261.23833333333334,-16.264705806243303
2.254166666666667,3.44,1.1920000000000002,-2.3716666666666666,-2.248,2.46,110.15833333333332,138.2,82.11666666666666,102.58,-35.61999999999999,-56.08333333333333,0.594187168355041,28978758058.690765,143303750228.27844,169832268285.58978,4.945130841633894,0.0234932707707527,0.0356431091090659,0.2083333333333333,0.2916666666666667,-1.4092139009487057,0.6941777869438869,40.30833333333333,270.9895,-1.317580935726386
2.3643273542600896,3.44,1.2501000000000002,-2.3288834951456314,-2.1899,2.46,112.86937219730942,138.2,83.35796116504854,100.1674,-38.0326,-54.84203883495145,0.6031690388209012,28978758058.690765,189692759813.52863,258950987931.5724,6.545924412265816,0.0283856642879716,0.0427707647295179,0.2242152466367712,0.2376681614349775,-1.4047104192928517,0.8159709860735149,32.845739910313895,277.6586556053812,-1.556727703236836
2.435454545454545,3.44,1.48,-2.21,-1.96,2.46,112.4,138.2,81.44,95.38,-42.81999999999999,-56.75999999999999,0.5892908827785818,28978758058.690765,259680085742.5068,395005362726.2432,8.961049511389547,0.0316392183721968,0.0484636219295787,0.2272727272727272,0.2272727272727272,-1.3023328509406658,0.9523588768845394,31.409090909090907,276.504,-1.79584203480589
2.8329347826086955,3.44,1.8948,-1.7453125,-1.5452,2.46,105.88514492753622,138.2,45.29479166666667,39.07733333333333,-99.12266666666666,-92.90520833333332,0.3277481307284129,28978758058.690765,18448938954885.62,23579822515801.137,636.6366328577964,0.1592133851481745,0.1996449848415152,0.2717391304347826,0.0760869565217391,-0.5720229094119332,2.80389162484462,10.515217391304349,260.4774565217391,-14.791752716646396
2.8440217391304348,3.44,1.9356,-1.7134375,-1.5044,2.46,104.30434782608694,138.2,40.75,33.26,-104.94,-97.45,0.2948625180897251,28978758058.690765,18517163671478.57,23667150153040.12,638.9909337720998,0.161691367473453,0.2028168022178717,0.2717391304347826,0.0760869565217391,-0.5052284958393632,2.8054946962794,10.515217391304349,256.58869565217384,-15.756823760287997
1.8647058823529408,2.58,2.1,-1.3511111111111114,-0.4800000000000004,1.6,118.08823529411764,184.0,59.5,31.5,-152.5,-124.5,0.3233695652173913,12278644599.949677,4596036545008.434,20246922621882.25,374.3113914240396,0.0538642080557397,0.1905370843989769,0.1176470588235294,0.4117647058823529,-0.4369082125603865,2.573233044205849,75.76470588235294,188.94117647058823,-6.706093902939598
2.3178260869565217,3.44,1.23,-2.346363636363636,-2.21,2.49,111.68115942028984,138.2,82.75151515151515,101.05333333333331,-37.14666666666666,-55.44848484848484,0.5987808621672588,28978758058.690765,189269855423.49652,267167911421.1679,6.531330812734201,0.0272467852697603,0.042165149815695,0.217391304347826,0.2608695652173913,-1.4049576411397229,0.815001681388454,36.05217391304348,278.08608695652174,-1.5107929602002288
2.834316939890711,3.44,1.8628,-1.759365079365079,-1.5772,2.46,106.20491803278688,138.2,45.261904761904766,39.48,-98.71999999999998,-92.93809523809524,0.3275101647026394,28978758058.690765,18681299725568.707,23506105403939.29,644.6549464864372,0.1598899436317737,0.197609477124183,0.273224043715847,0.0710382513661202,-0.5762099469149293,2.809327319387398,9.817486338797814,261.26409836065574,-14.859866808863462
2.326521739130435,3.44,1.27,-2.328181818181818,-2.17,2.49,111.2246376811594,138.2,81.7969696969697,98.95333333333332,-39.246666666666655,-56.40303030303029,0.5918738762443538,28978758058.690765,217630060301.40588,329560362152.5685,7.509985757865781,0.0283318042575926,0.0445521915889261,0.217391304347826,0.2608695652173913,-1.3779899973289,0.8756391133974883,36.05217391304348,276.9493478260869,-1.5979996140805226
2.270421052631579,3.44,1.2055000000000002,-2.364042553191489,-2.2345,2.46,110.45736842105262,138.2,82.12446808510639,101.8675,-36.3325,-56.0755319148936,0.5942436185608277,28978758058.690765,152551880875.33276,190617928232.692,5.264265658534054,0.024255563903155,0.0370005751724143,0.2105263157894736,0.2842105263157894,-1.4048172012402889,0.7213377976127787,39.2778947368421,271.72512631578945,-1.3601436477651123
1.8686350148367952,2.58,2.0667500000000003,-1.354406779661017,-0.5132499999999998,1.6,117.62462908011872,184.0,57.62429378531074,23.8,-160.2,-126.37570621468926,0.3131755097027757,12278644599.949677,5562789778237.407,24189429548701.74,453.0459150401833,0.0613273535174499,0.220632798573975,0.1186943620178041,0.4065281899109793,-0.4241670335652341,2.6561422188739514,74.80118694362018,188.19940652818997,-7.750287611045639
1.8407692307692307,2.643333333333333,2.19,-1.4904761904761905,-0.4533333333333331,1.98,118.3076923076923,186.0,60.285714285714285,17.0,-169.0,-125.71428571428572,0.3241167434715822,11078757388.627398,5666901083931.938,38922178734970.95,511.5105318353793,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.4615384615384615,-0.4830882890790725,2.708854580122278,85.84615384615385,234.2492307692308,-6.878484727224224
2.8441046831955923,3.44,1.8427,-1.7586178861788615,-1.5972999999999995,2.46,107.20206611570248,138.2,46.71829268292683,41.9385,-96.26149999999998,-91.48170731707316,0.3380484275175603,28978758058.690765,19109822002315.24,23476479456833.227,659.4424082499346,0.1624311732949237,0.1963829357453487,0.2754820936639118,0.0633608815426997,-0.59449801102702,2.819176872859769,8.756473829201102,263.7170826446281,-14.859481054535005
2.6563445378151265,3.44,1.35,-2.119431818181818,-2.09,2.46,117.50196078431374,138.2,82.22121212121213,83.49341563786008,-54.70658436213991,-55.978787878787855,0.594943647765645,28978758058.690765,583557188396.0513,623241344661.0015,20.137411935120586,0.0513756385932848,0.0545352159568563,0.3403361344537815,0.0294117647058823,-1.260942497099664,1.3040036541758873,4.064705882352941,289.0548235294118,-2.8759459749507585
2.821530054644809,3.44,1.816,-1.7965079365079362,-1.624,2.46,106.46174863387978,138.2,46.007936507936506,40.42,-97.78,-92.19206349206348,0.3329083683642294,28978758058.690765,18676868840661.45,23500522488956.145,644.5020453545708,0.1595975095849842,0.1972410102252283,0.273224043715847,0.0710382513661202,-0.5980725258962457,2.8092242999435637,9.817486338797814,261.89590163934423,-14.713623736834078
2.820540540540541,3.44,1.886,-1.763076923076923,-1.554,2.46,105.99369369369369,138.2,46.53589743589744,40.24666666666667,-97.95333333333332,-91.66410256410256,0.3367286355708932,28978758058.690765,18157442554628.504,23567368878389.426,626.5776648486516,0.1563626601458316,0.1988270137451366,0.2702702702702703,0.081081081081081,-0.593678486714221,2.796974909846889,11.205405405405406,260.74448648648644,-14.332842916803422
